,length of time series,number of time series compared,incidence mean,incidence std,expected noise:event ratio,max lag,number of populations,individuals within populations similar,individuals across populations similar,Z score mean (v1_sigma),Z score std (v1_sigma),Z score mean (v2_sigma),Z score std (v2_sigma),raw data directory,log ratio,number_of_comparisons,v1_null_mean,v1_null_std,v2_null_mean,v2_null_std,v1 weighted Z-score,v1 p-value,v2 weighted Z-score,v2 p-value,sqrt number_of_comparisons
1025,2274,60,0.070023454,0.040260279,16.1973227,59,8,TRUE,FALSE,0.699895793,0.958050736,0.215213694,0.749597613,C:/Users/owen/Machine learning projects/Luc_tweet project/Results/Multiple_population_correlations/T_2274/2021_2_6_10_12_20,2.784845963,256,-0.021406549,0.941537575,-0.008387902,0.702837472,12.25743697,1,5.090260097,0.999999821,16
1026,2966,52,0.173822553,0.044389119,0.87949234,29,9,TRUE,FALSE,2.297458331,1.212905569,0.353976326,0.640458398,C:/Users/owen/Machine learning projects/Luc_tweet project/Results/Multiple_population_correlations/T_2966/2021_2_6_10_12_40,-0.128410424,138,0.138228795,0.937667049,0.019128589,0.606442819,27.0513972,1,6.486300324,1,11.74734012
1027,3753,13,0.119514645,0.027413076,1.254623845,24,4,TRUE,FALSE,3.510512428,1.192332803,0.646462776,0.40459818,C:/Users/owen/Machine learning projects/Luc_tweet project/Results/Multiple_population_correlations/T_3753/2021_2_6_10_12_41,0.226835802,17,-0.425266015,0.825335033,-0.075278348,0.487320732,19.66187013,1,6.106481198,0.999999999,4.123105626
1028,4255,74,0.064909328,0.029417793,13.67321397,57,9,TRUE,FALSE,0.687695295,1.269315695,0.231502666,0.820454129,C:/Users/owen/Machine learning projects/Luc_tweet project/Results/Multiple_population_correlations/T_4255/2021_2_6_10_13_7,2.615438734,374,-0.111703767,1.032613737,-0.025236303,0.790094213,14.97136977,1,6.284181401,1,19.33907961
1029,4284,98,0.17923598,0.073282499,1.976984862,14,9,TRUE,FALSE,1.999525062,1.079497254,0.314162852,0.863172933,C:/Users/owen/Machine learning projects/Luc_tweet project/Results/Multiple_population_correlations/T_4284/2021_2_6_10_14_46,0.681572887,569,-0.008391744,0.967925565,-0.002097942,0.866117724,49.48344043,1,8.710128551,1,23.85372088
1030,4589,7,0.184073717,0.090486305,0.436544832,51,2,FALSE,FALSE,4.077283789,2.085507553,-0.33905949,10.10400788,C:/Users/owen/Machine learning projects/Luc_tweet project/Results/Multiple_population_correlations/T_4589/2021_2_6_10_14_47,-0.828864202,9,-0.055969845,0.963556603,-0.002868883,8.467072434,12.86874156,1,-0.119116947,0.452591352,3
1031,3227,36,0.160314017,0.051106399,1.284561411,19,7,TRUE,FALSE,2.166051431,1.27443096,0.363125028,0.625590083,C:/Users/owen/Machine learning projects/Luc_tweet project/Results/Multiple_population_correlations/T_3227/2021_2_6_10_14_56,0.250417345,78,0.04535376,0.997638719,0.008392307,0.645804814,18.77382499,1,4.851178705,0.999999386,8.831760866
1032,2471,42,0.188221464,0.092120728,0.275982433,41,8,FALSE,FALSE,2.550989459,1.364767283,-0.013221761,6.826232815,C:/Users/owen/Machine learning projects/Luc_tweet project/Results/Multiple_population_correlations/T_2471/2021_2_6_10_15_9,-1.287418063,124,0.139143709,0.94519599,0.021391577,8.476034984,28.41440072,1,-0.045473835,0.481864815,11.13552873
1033,3023,20,0.127224611,0.076285339,4.66133,11,4,FALSE,FALSE,0.992750123,0.948371509,-0.574596204,8.003958454,C:/Users/owen/Machine learning projects/Luc_tweet project/Results/Multiple_population_correlations/T_3023/2021_2_6_10_15_11,1.539300815,41,0.074530219,0.983754463,0.010414185,9.53054158,5.976568694,0.999999999,-0.393041064,0.347144576,6.403124237
1034,3869,38,0.229775136,0.064278915,0.401140705,36,2,FALSE,TRUE,2.649114932,0.972251367,0.207344016,8.973728191,C:/Users/owen/Machine learning projects/Luc_tweet project/Results/Multiple_population_correlations/T_3869/2021_2_6_10_15_29,-0.913443028,342,0.348920035,0.719932674,0.041695228,9.488471912,59.08616516,1,0.322853158,0.626596774,18.49324201
1035,1744,153,0.290118876,0.011243345,5.67850464,6,9,TRUE,TRUE,0.692570746,1.061648627,0.090124785,0.888238722,C:/Users/owen/Machine learning projects/Luc_tweet project/Results/Multiple_population_correlations/T_1744/2021_2_6_10_18_23,1.736687931,1224,0.022276415,1.056822808,0.00315565,0.91458022,22.18983525,1,3.326856382,0.999560842,34.98571137
1036,3507,12,0.055294174,0.042583698,0.137663041,48,4,TRUE,FALSE,1.972996527,1.947993528,0.53782674,0.691363842,C:/Users/owen/Machine learning projects/Luc_tweet project/Results/Multiple_population_correlations/T_3507/2021_2_6_10_18_24,-1.98294631,15,-0.213017478,1.055119481,-0.045457371,0.418606342,8.024111003,1,5.396596808,0.999999966,3.872983346
1037,4326,28,0.204387095,0.075866643,0.759660218,50,8,FALSE,FALSE,2.220668829,0.994155843,-0.482172353,6.163754402,C:/Users/owen/Machine learning projects/Luc_tweet project/Results/Multiple_population_correlations/T_4326/2021_2_6_10_18_34,-0.274884027,42,0.394411524,0.900201728,0.049953602,10.0696707,13.14760866,1,-0.342471014,0.365998227,6.480740698
1038,1978,73,0.058998296,0.032778605,0.477139212,11,8,TRUE,FALSE,1.525981322,1.15949547,0.43631001,0.661113156,C:/Users/owen/Machine learning projects/Luc_tweet project/Results/Multiple_population_correlations/T_1978/2021_2_6_10_18_53,-0.739946982,379,-0.06786473,0.890301429,-0.013753206,0.745629508,34.85209632,1,11.75087043,1,19.46792233
1039,2237,105,0.369074228,0.054323422,0.746355838,58,7,FALSE,TRUE,2.426090436,1.044532706,0.223248399,4.887129921,C:/Users/owen/Machine learning projects/Luc_tweet project/Results/Multiple_population_correlations/T_2237/2021_2_6_10_21_12,-0.292552798,735,0.958181692,1.074371628,0.102920058,5.132983141,37.0414685,1,0.635538347,0.737461317,27.11088342
1040,1752,70,0.207648402,0.080174205,0.696822661,9,6,FALSE,FALSE,1.690105824,1.029319517,0.198160902,5.112802178,C:/Users/owen/Machine learning projects/Luc_tweet project/Results/Multiple_population_correlations/T_1752/2021_2_6_10_21_42,-0.361224332,439,0.083295494,0.951252784,0.008223644,5.095884527,35.39166011,1,0.780949314,0.782583847,20.95232684
1041,3139,9,0.160843864,0.062902948,3.927963591,34,2,FALSE,FALSE,0.49790062,1.151040524,-0.428351138,7.430318215,C:/Users/owen/Machine learning projects/Luc_tweet project/Results/Multiple_population_correlations/T_3139/2021_2_6_10_21_43,1.368121121,18,-0.192924127,1.25971684,-0.05133321,7.318586629,2.326650789,0.99000807,-0.218560178,0.413496338,4.242640687
1042,4404,54,0.248608168,0.067002247,7.684022812,44,3,FALSE,TRUE,0.620642484,0.932724727,-0.040292521,9.670812612,C:/Users/owen/Machine learning projects/Luc_tweet project/Results/Multiple_population_correlations/T_4404/2021_2_6_10_22_35,2.039143214,459,0.07318703,0.943847223,0.006510368,10.10438759,12.4266317,1,-0.099235943,0.460475469,21.42428529
1043,4108,90,0.365590176,0.006960106,1.659492497,21,6,TRUE,TRUE,1.804775738,1.101496546,0.170141733,0.735103196,C:/Users/owen/Machine learning projects/Luc_tweet project/Results/Multiple_population_correlations/T_4108/2021_2_6_10_25_37,0.506511831,630,0.390375547,1.087485815,0.036937062,0.774540681,32.64517343,1,4.316636652,0.999992079,25.0998008
1044,4006,55,0.105741388,0.070320699,0.505012528,46,6,FALSE,FALSE,2.24643048,1.798607152,-0.202729649,12.13864617,C:/Users/owen/Machine learning projects/Luc_tweet project/Results/Multiple_population_correlations/T_4006/2021_2_6_10_25_56,-0.683172041,276,0.035163039,1.014743324,0.002029649,13.84330479,36.20258733,1,-0.245730121,0.402945577,16.61324773
1045,1584,38,0.158725412,0.080686585,0.263151588,26,8,FALSE,FALSE,3.406240531,1.48705872,0.503396302,2.852410277,C:/Users/owen/Machine learning projects/Luc_tweet project/Results/Multiple_population_correlations/T_1584/2021_2_6_10_26_3,-1.335025032,79,0.343473731,1.036595526,0.069404075,4.045431525,26.26141644,1,0.953521834,0.829837131,8.888194417
1046,1711,25,0.132787843,0.070412657,4.661234216,27,4,TRUE,FALSE,1.241682517,1.390994614,0.327917023,0.785517471,C:/Users/owen/Machine learning projects/Luc_tweet project/Results/Multiple_population_correlations/T_1711/2021_2_6_10_26_6,1.539280266,67,0.109043984,1.037173238,0.01252489,0.68659081,8.938763178,1,3.760021008,0.99991505,8.185352772
1047,2175,16,0.129310345,0.033277996,1.390736137,15,6,TRUE,FALSE,2.274672542,1.451984918,0.444011359,0.472360155,C:/Users/owen/Machine learning projects/Luc_tweet project/Results/Multiple_population_correlations/T_2175/2021_2_6_10_26_7,0.329833202,14,0.26470044,0.937713675,0.049463826,0.586498712,8.020174133,1,2.517075762,0.994083331,3.741657387
1048,3320,29,0.0952742,0.005190631,0.948560902,36,3,TRUE,FALSE,2.583918148,1.374058584,0.520641193,0.706764213,C:/Users/owen/Machine learning projects/Luc_tweet project/Results/Multiple_population_correlations/T_3320/2021_2_6_10_26_11,-0.052809283,128,-0.352838615,0.922949802,-0.071240339,0.736281238,35.99936842,1,9.094860462,1,11.3137085
1049,4837,45,0.224974158,0.003943764,1.900575968,38,3,TRUE,TRUE,1.702722268,0.868268932,0.201871706,0.642610733,C:/Users/owen/Machine learning projects/Luc_tweet project/Results/Multiple_population_correlations/T_4837/2021_2_6_10_26_43,0.642156981,315,0.201031793,1.078180876,0.023795492,0.650221883,24.71975026,1,4.860708863,0.999999415,17.74823935
1050,3901,62,0.143995336,0.061076604,0.571714313,10,6,TRUE,FALSE,3.391715002,0.967438828,0.582574472,0.532267225,C:/Users/owen/Machine learning projects/Luc_tweet project/Results/Multiple_population_correlations/T_3901/2021_2_6_10_27_12,-0.559115866,374,0.034759203,0.965303279,0.005407098,0.470969364,67.25392613,1,23.69981283,1,19.33907961
1051,4162,32,0.162249219,0.04485261,2.203780983,58,4,TRUE,FALSE,1.438521536,1.06449726,0.207873268,0.59677387,C:/Users/owen/Machine learning projects/Luc_tweet project/Results/Multiple_population_correlations/T_4162/2021_2_6_10_27_23,0.790174514,119,0.5255071,1.001011871,0.077711405,0.625273037,9.949743781,1,2.270845224,0.988421825,10.90871211
1052,3386,64,0.38270175,0.057082043,1.003137644,46,4,FALSE,TRUE,1.833044817,1.056323465,0.126290036,6.447983856,C:/Users/owen/Machine learning projects/Luc_tweet project/Results/Multiple_population_correlations/T_3386/2021_2_6_10_28_42,0.003132731,480,0.597636911,0.935284276,0.056685667,6.718558949,28.93925604,1,0.226976546,0.58977901,21.9089023
1053,3864,9,0.091183575,0.003975748,1.433671132,35,2,TRUE,FALSE,1.541229611,1.911745608,0.298949922,0.666924745,C:/Users/owen/Machine learning projects/Luc_tweet project/Results/Multiple_population_correlations/T_3864/2021_2_6_10_28_42,0.360238379,16,0.48480189,1.108272169,0.097370046,0.670640685,3.812881889,0.999931322,1.202312242,0.885378712,4
1054,4296,36,0.101263449,0.04389099,0.783215204,40,9,TRUE,FALSE,3.932199216,1.6531339,0.768800021,0.546469028,C:/Users/owen/Machine learning projects/Luc_tweet project/Results/Multiple_population_correlations/T_4296/2021_2_6_10_28_50,-0.244347776,65,0.096348583,1.064406512,0.01320086,0.504488214,29.05432853,1,12.07527753,1,8.062257748
1055,2835,17,0.144454819,0.039584112,0.980268481,26,3,TRUE,FALSE,1.435429731,0.696904411,0.230462984,0.699458535,C:/Users/owen/Machine learning projects/Luc_tweet project/Results/Multiple_population_correlations/T_2835/2021_2_6_10_28_52,-0.019928785,54,-0.354865472,0.909635488,-0.055671931,1.001312051,14.46285834,1,2.099898438,0.982131112,7.348469228
1056,4640,60,0.052701149,0.012577942,2.003114066,59,7,TRUE,FALSE,3.035125269,1.712908884,0.794578767,0.803377097,C:/Users/owen/Machine learning projects/Luc_tweet project/Results/Multiple_population_correlations/T_4640/2021_2_6_10_29_9,0.694703002,246,0.0543175,0.976560446,0.01260049,0.713411327,47.87429517,1,17.1918353,1,15.68438714
1057,4075,24,0.172832311,0.005632369,1.630797095,29,2,TRUE,TRUE,1.874928649,1.110901107,0.264997915,0.803056891,C:/Users/owen/Machine learning projects/Luc_tweet project/Results/Multiple_population_correlations/T_4075/2021_2_6_10_29_14,0.48906891,132,0.086963952,0.820585159,0.012380314,0.813589007,25.03353879,1,3.56734819,0.999819694,11.48912529
1058,3403,63,0.244364216,0.063246381,2.686635202,13,7,FALSE,TRUE,1.456770485,1.268582278,-0.009741411,7.549158745,C:/Users/owen/Machine learning projects/Luc_tweet project/Results/Multiple_population_correlations/T_3403/2021_2_6_10_30_0,0.988289557,252,0.152564832,0.986349269,0.018360442,8.293396045,20.99015385,1,-0.053790158,0.478551176,15.87450787
1059,1288,48,0.137098861,0.075797706,0.299678972,45,8,FALSE,FALSE,1.65448709,1.759867636,0.058130098,5.381499478,C:/Users/owen/Machine learning projects/Luc_tweet project/Results/Multiple_population_correlations/T_1288/2021_2_6_10_30_10,-1.205043471,157,0.337866136,0.941077808,0.067093107,5.930333969,17.53012676,1,-0.01893758,0.49244545,12.52996409
1060,3569,55,0.345683792,0.058599629,0.807239696,46,5,FALSE,TRUE,2.623855409,0.945874978,0.174537989,6.635119927,C:/Users/owen/Machine learning projects/Luc_tweet project/Results/Multiple_population_correlations/T_3569/2021_2_6_10_31_5,-0.214134634,275,0.920154698,0.934584624,0.091111124,7.203911455,30.23019995,1,0.192045399,0.576146678,16.58312395
1061,1005,37,0.115933844,0.081257039,14.51253641,34,4,FALSE,FALSE,0.277269387,1.000050649,-0.337665907,6.199110176,C:/Users/owen/Machine learning projects/Luc_tweet project/Results/Multiple_population_correlations/T_1005/2021_2_6_10_31_10,2.675012856,176,0.109559659,1.009241683,0.025107472,8.20779138,2.20454724,0.986257059,-0.586361484,0.278816311,13.26649916
1062,1865,11,0.163051426,0.066909756,2.77629507,11,2,FALSE,FALSE,0.310995598,0.992596089,-0.396536877,6.343456911,C:/Users/owen/Machine learning projects/Luc_tweet project/Results/Multiple_population_correlations/T_1865/2021_2_6_10_31_10,1.02111733,25,-0.290906124,1.123866686,-0.046714599,7.566852289,2.677816373,0.996294808,-0.231154425,0.408597417,5
1063,1121,88,0.126054254,0.067224434,1.437326895,51,9,FALSE,FALSE,1.464418545,1.3665681,0.097351343,6.403899898,C:/Users/owen/Machine learning projects/Luc_tweet project/Results/Multiple_population_correlations/T_1121/2021_2_6_10_31_38,0.362785066,469,0.116502709,1.099240079,0.023598784,6.203504391,26.55563204,1,0.257469875,0.601591966,21.65640783
1064,1447,90,0.370429241,0.012213294,0.825173922,49,5,TRUE,TRUE,1.807161545,1.124487156,0.215710472,0.734372637,C:/Users/owen/Machine learning projects/Luc_tweet project/Results/Multiple_population_correlations/T_1447/2021_2_6_10_32_42,-0.1921611,765,0.819443648,1.116326096,0.097915374,0.740705521,24.47217467,1,4.398578564,0.999994552,27.65863337
1065,4503,18,0.217472302,0.062155066,1.803305471,37,2,FALSE,TRUE,2.367459003,1.020606954,0.024622964,8.914195576,C:/Users/owen/Machine learning projects/Luc_tweet project/Results/Multiple_population_correlations/T_4503/2021_2_6_10_32_46,0.589621354,72,0.267994459,0.813577263,0.029069318,10.23038641,21.89656498,1,-0.003687892,0.498528747,8.485281374
1066,3316,50,0.14287696,0.068988968,2.833086425,25,8,TRUE,FALSE,1.626269382,1.133397884,0.321158018,0.607851502,C:/Users/owen/Machine learning projects/Luc_tweet project/Results/Multiple_population_correlations/T_3316/2021_2_6_10_33_2,1.041366727,167,-0.092578096,0.972707253,-0.014363894,0.6527034,22.83565235,1,6.642984636,1,12.92284798
1067,1811,56,0.138912992,0.055956631,0.346526958,9,8,TRUE,FALSE,2.706001365,0.898967082,0.539660479,0.458162551,C:/Users/owen/Machine learning projects/Luc_tweet project/Results/Multiple_population_correlations/T_1811/2021_2_6_10_33_17,-1.059794663,180,0.225570752,0.834558289,0.041788541,0.557011071,39.87554762,1,11.99195734,1,13.41640786
1068,4201,35,0.244315979,0.065980091,2.249963178,52,7,FALSE,TRUE,1.257885536,1.095578833,-0.214978909,7.303529186,C:/Users/owen/Machine learning projects/Luc_tweet project/Results/Multiple_population_correlations/T_4201/2021_2_6_10_33_34,0.810913851,70,0.089791601,0.941868087,0.010031214,8.660626414,10.37616113,1,-0.217371084,0.413959582,8.366600265
1069,4117,48,0.251523156,0.005898863,53.16113848,25,4,TRUE,TRUE,0.18377671,0.991005,0.020481433,0.719004827,C:/Users/owen/Machine learning projects/Luc_tweet project/Results/Multiple_population_correlations/T_4117/2021_2_6_10_34_7,3.97332765,264,0.081546137,1.00690252,0.009455717,0.748572355,1.649663368,0.950494097,0.239317796,0.594570416,16.24807681
1070,3778,84,0.149988026,0.053995719,0.262707763,56,7,FALSE,TRUE,3.527741469,1.388896667,0.337279739,7.88953249,C:/Users/owen/Machine learning projects/Luc_tweet project/Results/Multiple_population_correlations/T_3778/2021_2_6_10_35_2,-1.336713033,462,0.629386772,0.952740809,0.093969866,8.728273386,65.38795463,1,0.599173197,0.725471303,21.49418526
1071,4211,35,0.175390983,0.0550755,37.23046942,56,5,FALSE,TRUE,0.070114224,0.973326099,-0.265469413,7.631349216,C:/Users/owen/Machine learning projects/Luc_tweet project/Results/Multiple_population_correlations/T_4211/2021_2_6_10_35_14,3.617127496,105,0.064373242,0.938044064,0.007067741,8.401261935,0.062713009,0.525002481,-0.332411348,0.369789335,10.24695077
1072,3122,135,0.306403777,0.055857416,1.532333511,41,9,FALSE,TRUE,1.930085462,0.994106462,0.163413886,5.70088995,C:/Users/owen/Machine learning projects/Luc_tweet project/Results/Multiple_population_correlations/T_3122/2021_2_6_10_39_23,0.426791744,945,0.350057513,0.973352085,0.037905568,5.998903552,49.90116788,1,0.64315631,0.73993866,30.7408523
1073,2187,57,0.341972902,0.065525134,1.486645669,56,3,FALSE,TRUE,1.548738568,1.030789781,0.126770777,6.055844922,C:/Users/owen/Machine learning projects/Luc_tweet project/Results/Multiple_population_correlations/T_2187/2021_2_6_10_39_58,0.396522353,513,0.585389057,0.988830199,0.065713675,6.267513232,22.0658592,1,0.220647807,0.587316663,22.64950331
1074,4251,56,0.310212723,0.054497838,0.61306234,52,8,FALSE,TRUE,2.921335356,1.034891602,0.186910344,5.822774095,C:/Users/owen/Machine learning projects/Luc_tweet project/Results/Multiple_population_correlations/T_4251/2021_2_6_10_41_6,-0.489288652,168,1.031220032,1.000240123,0.105135342,6.428079317,24.49281331,1,0.164889871,0.565484668,12.9614814
1075,4078,40,0.289743747,0.052836563,0.704863548,30,4,FALSE,TRUE,2.169759232,1.023449767,0.129144599,6.673722116,C:/Users/owen/Machine learning projects/Luc_tweet project/Results/Multiple_population_correlations/T_4078/2021_2_6_10_41_34,-0.349751043,180,0.323627591,0.94141416,0.033491604,7.258334505,26.30983908,1,0.176806346,0.570169748,13.41640786
1076,4475,78,0.146214009,0.004887377,3.107579488,15,6,TRUE,TRUE,1.302675763,1.066727519,0.196958941,0.730086428,C:/Users/owen/Machine learning projects/Luc_tweet project/Results/Multiple_population_correlations/T_4475/2021_2_6_10_42_31,1.133844123,468,0.177751769,0.923734733,0.027009736,0.752584361,26.34503822,1,4.88525091,0.999999484,21.63330765
1077,2669,61,0.151723799,0.066840562,2.402360717,13,9,TRUE,FALSE,0.641507582,1.331235444,0.12769002,0.82683924,C:/Users/owen/Machine learning projects/Luc_tweet project/Results/Multiple_population_correlations/T_2669/2021_2_6_10_42_53,0.876451886,231,0.029243729,1.026926639,0.00498776,0.79332897,9.061606333,1,2.35074347,0.990632027,15.19868415
1078,1121,30,0.160660125,0.09544364,4.590888413,44,2,FALSE,FALSE,1.071516867,1.299427418,0.022414144,6.397995812,C:/Users/owen/Machine learning projects/Luc_tweet project/Results/Multiple_population_correlations/T_1121/2021_2_6_10_42_57,1.524073559,214,0.197420524,0.964518747,0.036537782,7.545589583,13.25731319,1,-0.027381694,0.48907765,14.62873884
